satisfaction,wait_time,visit_type,hospital,nurse_ratio,hospital_type
-0.04100470385873751,-0.02739490061567668,Emergency,H14,0.07386763572085513,Teaching
0.3566881626384469,0.2214002690331994,Routine,H14,0.07386763572085513,Teaching
0.6156290936602788,0.5353113428672326,Emergency,H14,0.07386763572085513,Teaching
1.181374262266554,0.1605221524127049,Emergency,H14,0.07386763572085513,Teaching
2.3857817375103925,-0.7626151374286988,Routine,H14,0.07386763572085513,Teaching
-0.19686310024504533,0.9582025187047039,Routine,H14,0.07386763572085513,Teaching
-0.9777215667184739,1.7111696479102083,Routine,H14,0.07386763572085513,Teaching
0.46913086880806004,0.8529176978844095,Routine,H14,0.07386763572085513,Teaching
1.3628146230388618,-1.974537650932472,Emergency,H14,0.07386763572085513,Teaching
0.10828334159503146,1.3717969172638074,Emergency,H14,0.07386763572085513,Teaching
0.2071555418397179,-0.08518820344572962,Emergency,H14,0.07386763572085513,Teaching
0.3690519259330958,0.49632202552449745,Routine,H14,0.07386763572085513,Teaching
0.6492253168614959,0.5935312527488783,Emergency,H14,0.07386763572085513,Teaching
0.23532549697325267,-0.12585609558458039,Emergency,H14,0.07386763572085513,Teaching
0.5282954207449455,-0.10441330777203732,Emergency,H14,0.07386763572085513,Teaching
0.29941847029199814,0.9910242070974595,Routine,H14,0.07386763572085513,Teaching
0.15122205853938372,0.6831831921694117,Routine,H14,0.07386763572085513,Teaching
-0.2814569337301975,0.9621025264883313,Routine,H14,0.07386763572085513,Teaching
-0.895645221593668,2.35606143724004,Routine,H14,0.07386763572085513,Teaching
-0.9373799688634864,0.6359532746145967,Routine,H14,0.07386763572085513,Teaching
1.1888803867497677,0.1784937611228563,Routine,H14,0.07386763572085513,Teaching
0.7753249201826696,-2.2417680163058447,Routine,H14,0.07386763572085513,Teaching
-1.2054205051331537,2.665135758615298,Routine,H14,0.07386763572085513,Teaching
0.5862971976615577,-0.5122056170207385,Routine,H14,0.07386763572085513,Teaching
-0.4491310493373956,2.347861842777451,Emergency,H14,0.07386763572085513,Teaching
0.3875625924032676,0.3459116397463664,Routine,H14,0.07386763572085513,Teaching
-0.16382973028921258,1.510779993565144,Emergency,H14,0.07386763572085513,Teaching
0.43541924775280455,-0.1388924494051878,Routine,H14,0.07386763572085513,Teaching
1.2593271781304591,0.4828660053406448,Routine,H14,0.07386763572085513,Teaching
0.7226623294192557,0.18507669644146116,Routine,H14,0.07386763572085513,Teaching
0.96749451654324925,-0.215373849949463,Routine,H14,0.07386763572085513,Teaching
0.6661279671450319,-0.1495858830141644,Emergency,H14,0.07386763572085513,Teaching
-0.8472475482759874,0.9846955967210198,Routine,H14,0.07386763572085513,Teaching
0.1893379529321082,-0.2307255534843095,Emergency,H14,0.07386763572085513,Teaching
1.282750923346082,-2.0686566450620196,Emergency,H14,0.07386763572085513,Teaching
0.20428910349165033,-0.22515147913194913,Routine,H14,0.07386763572085513,Teaching
-0.08839859546425102,0.5112121790726355,Routine,H15,-0.6778116838995419,Non-Teaching
-0.5575241792902085,0.5879485490051225,Routine,H15,-0.6778116838995419,Non-Teaching
-0.007319667658257542,0.5880607543275004,Routine,H15,-0.6778116838995419,Non-Teaching
-0.1414757107929201,-1.7227544589481436,Emergency,H15,-0.6778116838995419,Non-Teaching
-0.013120497999032827,0.34000464438395395,Emergency,H15,-0.6778116838995419,Non-Teaching
-0.8658749201852387,0.9396786670914824,Emergency,H15,-0.6778116838995419,Non-Teaching
-0.10661681631980452,1.2486850889184993,Emergency,H15,-0.6778116838995419,Non-Teaching
-0.8478636463708658,-0.2542505233725503,Routine,H15,-0.6778116838995419,Non-Teaching
0.3815619741833614,-0.35127193477385255,Routine,H15,-0.6778116838995419,Non-Teaching
-0.8958968658272732,1.4601406016692504,Emergency,H15,-0.6778116838995419,Non-Teaching
1.6130486278140148,-1.6985585149611333,Routine,H15,-0.6778116838995419,Non-Teaching
-0.5068239951957751,-0.46631615815495514,Routine,H15,-0.6778116838995419,Non-Teaching
-0.37315655642444767,0.4288071297134089,Routine,H15,-0.6778116838995419,Non-Teaching
1.453026230580476,-1.6483576168811105,Routine,H15,-0.6778116838995419,Non-Teaching
0.22570358451675454,0.2508076184420453,Emergency,H15,-0.6778116838995419,Non-Teaching
-0.5893953101306273,1.8505293145739146,Routine,H15,-0.6778116838995419,Non-Teaching
0.18496242360267368,-0.03314458181938345,Emergency,H15,-0.6778116838995419,Non-Teaching
-0.8153763475925191,-0.3077929980370485,Emergency,H15,-0.6778116838995419,Non-Teaching
0.436158691782033,0.4462729835743468,Routine,H15,-0.6778116838995419,Non-Teaching
0.2867273458416531,-0.3084117184184172,Emergency,H15,-0.6778116838995419,Non-Teaching
-1.3001848307341008,0.7850762639581474,Routine,H15,-0.6778116838995419,Non-Teaching
-0.5619728792245388,0.8761959701353175,Emergency,H15,-0.6778116838995419,Non-Teaching
0.7440368476595439,-0.0263859909736027,Routine,H15,-0.6778116838995419,Non-Teaching
1.2168218547089542,-1.2068660302423126,Routine,H15,-0.6778116838995419,Non-Teaching
0.5104671333847066,-1.3485261487206766,Routine,H15,-0.6778116838995419,Non-Teaching
0.8559895218595738,-0.6226287022377944,Emergency,H15,-0.6778116838995419,Non-Teaching
-0.46280863029646085,0.7690415001869927,Routine,H15,-0.6778116838995419,Non-Teaching
1.2651197533098368,-1.989105452253054,Emergency,H15,-0.6778116838995419,Non-Teaching
1.5469835770884872,-1.9171586248881989,Emergency,H15,-0.6778116838995419,Non-Teaching
0.5855844921772526,-0.6834676577636821,Emergency,H15,-0.6778116838995419,Non-Teaching
-0.40085151089235005,0.36568127825248725,Routine,H15,-0.6778116838995419,Non-Teaching
0.9730006714373937,-0.9434953487250024,Emergency,H15,-0.6778116838995419,Non-Teaching
0.412595842113981,0.8584931035019572,Emergency,H15,-0.6778116838995419,Non-Teaching
-0.5304938394662061,0.30459967868127086,Routine,H15,-0.6778116838995419,Non-Teaching
0.1707943137013363,-0.19987837937242917,Routine,H15,-0.6778116838995419,Non-Teaching
0.3448929139827195,0.7905090714379589,Routine,H15,-0.6778116838995419,Non-Teaching
-0.5142135320705229,0.3596459885856779,Routine,H15,-0.6778116838995419,Non-Teaching
-0.7572040554578675,-0.47542967146722126,Emergency,H15,-0.6778116838995419,Non-Teaching
-0.39644512182164293,0.20224959835994158,Emergency,H15,-0.6778116838995419,Non-Teaching
0.4715384884368218,0.6190350582622584,Routine,H15,-0.6778116838995419,Non-Teaching
-0.7954944231891959,0.32753435104021084,Routine,H15,-0.6778116838995419,Non-Teaching
0.21424521155675821,-0.687701973033359,Emergency,H15,-0.6778116838995419,Non-Teaching
0.12773392918110943,0.8269169491436629,Emergency,H15,-0.6778116838995419,Non-Teaching
-0.3898600301839031,1.1249277091258585,Routine,H15,-0.6778116838995419,Non-Teaching
0.2005933369920714,0.24745119570405397,Emergency,H15,-0.6778116838995419,Non-Teaching
0.8880313558744711,0.11515845160822984,Emergency,H15,-0.6778116838995419,Non-Teaching
0.5804799959135744,-0.10477552726831206,Emergency,H15,-0.6778116838995419,Non-Teaching
-0.6008828268127788,2.134344697165878,Routine,H15,-0.6778116838995419,Non-Teaching
0.32984381328648915,0.24749220938273378,Routine,H15,-0.6778116838995419,Non-Teaching
-0.40649159870090773,-0.18752131478593542,Routine,H15,-0.6778116838995419,Non-Teaching
3.3533723735166006,-2.539329029770528,Emergency,H16,1.9642542152195088,Non-Teaching
2.6476980600171864,-1.5958168259714307,Emergency,H16,1.9642542152195088,Non-Teaching
1.7272141278770203,-0.10682555079694984,Emergency,H16,1.9642542152195088,Non-Teaching
1.586175248877518,0.17740563812518254,Routine,H16,1.9642542152195088,Non-Teaching
0.7697054600845776,0.24804965376393295,Routine,H16,1.9642542152195088,Non-Teaching
1.2953512346886233,0.7931902051157729,Routine,H16,1.9642542152195088,Non-Teaching
2.512500936482561,-0.22341302525524653,Routine,H16,1.9642542152195088,Non-Teaching
0.6260388004492751,1.1866375832254625,Routine,H16,1.9642542152195088,Non-Teaching
1.1362181519542516,-0.9514527328352687,Routine,H16,1.9642542152195088,Non-Teaching
3.425828498420285,-1.2386461046267971,Routine,H16,1.9642542152195088,Non-Teaching
2.0327698730086556,-1.2592086565853169,Routine,H16,1.9642542152195088,Non-Teaching
1.695252840757209,0.7139068245250253,Emergency,H16,1.9642542152195088,Non-Teaching
1.8590642550324046,-0.11207716929654929,Emergency,H16,1.9642542152195088,Non-Teaching
1.9709520485743073,0.7614718921495499,Emergency,H16,1.9642542152195088,Non-Teaching
1.7956140016587845,-0.29703540488783453,Routine,H16,1.9642542152195088,Non-Teaching
1.8275012770158556,-0.6215224114688247,Routine,H16,1.9642542152195088,Non-Teaching
2.889891363404276,-0.3977751076087392,Routine,H16,1.9642542152195088,Non-Teaching
3.9755898627933717,-1.8834189589855228,Routine,H16,1.9642542152195088,Non-Teaching
2.2936755591927698,-1.1997825550324608,Emergency,H16,1.9642542152195088,Non-Teaching
2.3604815092004237,-1.472455150876021,Emergency,H16,1.9642542152195088,Non-Teaching
1.2864473150031768,1.0262220952917522,Emergency,H16,1.9642542152195088,Non-Teaching
1.6130041495678982,-0.6269654551514765,Routine,H16,1.9642542152195088,Non-Teaching
1.5147125408241264,0.7611134902992194,Routine,H16,1.9642542152195088,Non-Teaching
0.23470367051875549,1.488820003820409,Routine,H16,1.9642542152195088,Non-Teaching
1.6034346231554346,-0.2210332150995491,Routine,H16,1.9642542152195088,Non-Teaching
1.7519527889459512,0.25506261364679245,Emergency,H16,1.9642542152195088,Non-Teaching
1.9894619601069734,-1.7817752655222736,Emergency,H16,1.9642542152195088,Non-Teaching
2.6286594353286152,-0.8485108733617689,Routine,H16,1.9642542152195088,Non-Teaching
1.9310536866475587,0.02718694621232486,Routine,H16,1.9642542152195088,Non-Teaching
2.338686839708193,0.2702847462449527,Routine,H16,1.9642542152195088,Non-Teaching
3.142219062732922,-0.7891841209855694,Emergency,H16,1.9642542152195088,Non-Teaching
-0.4042089582526671,2.6582743829683864,Emergency,H16,1.9642542152195088,Non-Teaching
1.9344754468048924,-0.48789636019472227,Emergency,H16,1.9642542152195088,Non-Teaching
2.322490628092876,0.03522311602738041,Emergency,H16,1.9642542152195088,Non-Teaching
1.418832048188845,0.6213156852796768,Routine,H16,1.9642542152195088,Non-Teaching
1.3015409172196586,-0.05512297278472461,Routine,H16,1.9642542152195088,Non-Teaching
1.4490468132204524,-0.6732457277167735,Routine,H16,1.9642542152195088,Non-Teaching
1.6763302608076622,1.0171971064723073,Emergency,H16,1.9642542152195088,Non-Teaching
2.0556188580537316,1.587966795273941,Emergency,H16,1.9642542152195088,Non-Teaching
1.0735391242775914,-0.058801725232746425,Routine,H16,1.9642542152195088,Non-Teaching
1.4164736383594467,0.5337098107457023,Routine,H16,1.9642542152195088,Non-Teaching
0.5854870887011435,-0.12658319608236496,Emergency,H16,1.9642542152195088,Non-Teaching
0.914495360167582,0.988319844136511,Emergency,H16,1.9642542152195088,Non-Teaching
2.1420034626780415,-1.1863221892801181,Routine,H16,1.9642542152195088,Non-Teaching
0.3523578599217599,2.293937276112287,Routine,H16,1.9642542152195088,Non-Teaching
3.7023926117212995,-0.6331723754626792,Routine,H16,1.9642542152195088,Non-Teaching
1.4528370812823477,-1.4892855480406353,Emergency,H16,1.9642542152195088,Non-Teaching
1.8980756310515123,-0.380324154327978,Emergency,H16,1.9642542152195088,Non-Teaching
2.657929004927363,0.11776469350583092,Routine,H16,1.9642542152195088,Non-Teaching
0.39561110946607775,1.5960501861653773,Routine,H16,1.9642542152195088,Non-Teaching
-1.1026686217717057,0.8829764789898168,Emergency,H17,0.5105001730672496,Teaching
-0.07022495337046088,0.1135106910443461,Routine,H17,0.5105001730672496,Teaching
1.262830833654186,-1.4198551829936783,Routine,H17,0.5105001730672496,Teaching
0.09645140976780285,-0.8959228683579411,Routine,H17,0.5105001730672496,Teaching
-0.578343785793154,-0.19251685728829887,Routine,H17,0.5105001730672496,Teaching
-1.2262928262942807,2.5263189604318854,Emergency,H17,0.5105001730672496,Teaching
-0.4928183736936567,-1.8910367830447963,Routine,H17,0.5105001730672496,Teaching
-1.3489319383474645,1.1030257968053654,Routine,H17,0.5105001730672496,Teaching
0.5758605337708255,-0.5568044679534266,Emergency,H17,0.5105001730672496,Teaching
-0.6513567235708657,1.6384592604918833,Emergency,H17,0.5105001730672496,Teaching
-1.0905371435248168,-1.1693396646397056,Emergency,H17,0.5105001730672496,Teaching
0.038597914453756904,0.11467657632857822,Emergency,H17,0.5105001730672496,Teaching
-1.182567955559442,-1.1296531125450533,Emergency,H17,0.5105001730672496,Teaching
-0.8819204086542568,0.8752760778146191,Emergency,H17,0.5105001730672496,Teaching
-0.6730486996284868,1.456078486357746,Emergency,H17,0.5105001730672496,Teaching
-1.866550694616655,1.923454019442371,Emergency,H17,0.5105001730672496,Teaching
0.16208720410552274,0.7692618618594761,Emergency,H17,0.5105001730672496,Teaching
-0.05542841422323592,1.8158993899734535,Routine,H17,0.5105001730672496,Teaching
-0.9260637287940601,1.2185022876850815,Routine,H17,0.5105001730672496,Teaching
0.6645995409730825,-0.16107764172103134,Routine,H17,0.5105001730672496,Teaching
-0.11477570740848889,0.4484004834691982,Routine,H17,0.5105001730672496,Teaching
0.7187657258909539,-1.0019778201729823,Routine,H17,0.5105001730672496,Teaching
0.42238570857633656,-0.21445446621656905,Routine,H17,0.5105001730672496,Teaching
-1.272342564274416,1.1930184224824285,Routine,H17,0.5105001730672496,Teaching
-1.6631851614552386,0.5127071052407411,Emergency,H17,0.5105001730672496,Teaching
0.843894944070923,0.4287022846197745,Emergency,H17,0.5105001730672496,Teaching
0.4998742399441687,-1.068176121614393,Routine,H17,0.5105001730672496,Teaching
0.19054703957247687,-0.6341552707471043,Emergency,H17,0.5105001730672496,Teaching
-0.440244117940843,-0.7943968581050711,Routine,H17,0.5105001730672496,Teaching
0.24097376777404614,0.3665831377724159,Emergency,H17,0.5105001730672496,Teaching
1.1978601398132902,-1.0205084471201584,Emergency,H17,0.5105001730672496,Teaching
0.6303201996895265,0.5334836454194845,Routine,H17,0.5105001730672496,Teaching
-1.0115510792371343,-1.1465342589877363,Emergency,H17,0.5105001730672496,Teaching
-1.591777267010803,1.8011498968202455,Emergency,H17,0.5105001730672496,Teaching
-0.16607019275826887,0.43193930844560624,Routine,H17,0.5105001730672496,Teaching
0.41620042033936655,-0.7307353390877916,Emergency,H17,0.5105001730672496,Teaching
-0.6787565247748021,0.21218982716281984,Emergency,H17,0.5105001730672496,Teaching
-0.40636026304122524,-0.3818609534690775,Routine,H17,0.5105001730672496,Teaching
-0.27740995591925194,0.34241278238347206,Emergency,H17,0.5105001730672496,Teaching
-0.6892880772079953,0.21467892485394083,Routine,H17,0.5105001730672496,Teaching
1.3264159924071441,-1.044136931256355,Emergency,H17,0.5105001730672496,Teaching
-1.023213112381457,-0.8211295477472352,Emergency,H17,0.5105001730672496,Teaching
0.13739236157258305,0.270791998694386,Routine,H17,0.5105001730672496,Teaching
-1.8527374474445952,1.611495229851314,Routine,H17,0.5105001730672496,Teaching
-0.9806400641958101,1.0565449905091548,Emergency,H17,0.5105001730672496,Teaching
0.8466776769389361,-0.654228154161641,Emergency,H17,0.5105001730672496,Teaching
0.2893691309986068,0.7976104310357574,Routine,H17,0.5105001730672496,Teaching
-0.8420599400876103,-0.07769365040540062,Routine,H17,0.5105001730672496,Teaching
-1.0238672462096092,0.2725135643577842,Routine,H17,0.5105001730672496,Teaching
-0.11074079355386689,0.2315233389315911,Routine,H17,0.5105001730672496,Teaching
-1.560283099123719,2.548763453154935,Emergency,H18,-2.268829258361075,Non-Teaching
-0.9082869952657218,-1.2154706735449199,Routine,H18,-2.268829258361075,Non-Teaching
-1.7320329362763014,0.07193350850550631,Emergency,H18,-2.268829258361075,Non-Teaching
-2.2149561030789227,-1.8107119053076977,Emergency,H18,-2.268829258361075,Non-Teaching
-1.2868494035326465,0.5613040128975313,Routine,H18,-2.268829258361075,Non-Teaching
-1.8106991006247124,1.0685475994519904,Emergency,H18,-2.268829258361075,Non-Teaching
-0.3468159818309502,1.4179258092876277,Routine,H18,-2.268829258361075,Non-Teaching
-1.4782789854156184,-1.9560148007107083,Emergency,H18,-2.268829258361075,Non-Teaching
-1.0684455338906298,0.38407300643797265,Routine,H18,-2.268829258361075,Non-Teaching
-0.16576954980961947,1.5657708117613767,Routine,H18,-2.268829258361075,Non-Teaching
-0.10240074719742422,-0.4434808388935767,Emergency,H18,-2.268829258361075,Non-Teaching
-1.1160821520248387,-0.24142787701286003,Routine,H18,-2.268829258361075,Non-Teaching
-0.9703442223831642,-0.06565133709112901,Emergency,H18,-2.268829258361075,Non-Teaching
-0.37487378216945044,0.33627787704590806,Emergency,H18,-2.268829258361075,Non-Teaching
-1.1326583218087944,0.6366979782149748,Routine,H18,-2.268829258361075,Non-Teaching
-1.6003425054153215,1.2899656251958507,Routine,H18,-2.268829258361075,Non-Teaching
-0.5875906830189687,-0.12465649885038632,Emergency,H18,-2.268829258361075,Non-Teaching
-1.9512308090701531,0.1673803290272648,Routine,H18,-2.268829258361075,Non-Teaching
-1.060868543415329,2.461230281382901,Routine,H18,-2.268829258361075,Non-Teaching
-1.2803256665825926,0.40241947430122116,Routine,H18,-2.268829258361075,Non-Teaching
-1.456914488056202,0.1598483985647657,Emergency,H18,-2.268829258361075,Non-Teaching
-2.7653525981019946,-1.3725708750181422,Routine,H18,-2.268829258361075,Non-Teaching
-1.5059696244242669,-0.026221451786711005,Emergency,H18,-2.268829258361075,Non-Teaching
-0.43629721630289764,-0.25061202670555643,Emergency,H18,-2.268829258361075,Non-Teaching
-1.3467881545519997,-0.04013625081334138,Routine,H18,-2.268829258361075,Non-Teaching
-1.469637955360767,-0.6050326377527945,Routine,H18,-2.268829258361075,Non-Teaching
-1.5951240281648027,-0.716534191772738,Emergency,H18,-2.268829258361075,Non-Teaching
-1.6281713097623713,-0.7505237346033482,Routine,H18,-2.268829258361075,Non-Teaching
-1.0909190403421998,-0.2437840483243058,Emergency,H18,-2.268829258361075,Non-Teaching
-0.6403954493083392,1.3403241535739614,Routine,H18,-2.268829258361075,Non-Teaching
-0.1597374916260661,1.0209815834186562,Routine,H18,-2.268829258361075,Non-Teaching
-2.101040901648488,-0.389389863699386,Emergency,H18,-2.268829258361075,Non-Teaching
-1.036493866297577,-1.716563643687649,Emergency,H18,-2.268829258361075,Non-Teaching
-1.3050190497413146,-0.8744486107436519,Emergency,H18,-2.268829258361075,Non-Teaching
-0.9335622522335112,-0.48726616913326176,Routine,H18,-2.268829258361075,Non-Teaching
-1.6687693106026773,0.07465418019781823,Routine,H18,-2.268829258361075,Non-Teaching
-1.086479986093421,-0.6923033136930196,Routine,H18,-2.268829258361075,Non-Teaching
-1.7129130930394074,1.9794657175945496,Emergency,H18,-2.268829258361075,Non-Teaching
-0.7941508983882355,-0.3016007572378728,Emergency,H18,-2.268829258361075,Non-Teaching
-1.7005706299825276,-1.2441529682205081,Routine,H18,-2.268829258361075,Non-Teaching
-1.0435633530977872,-0.17047321211731,Routine,H18,-2.268829258361075,Non-Teaching
-2.4692195457109807,-1.035392219652613,Emergency,H18,-2.268829258361075,Non-Teaching
-0.8710723515469069,0.1272206976941132,Routine,H18,-2.268829258361075,Non-Teaching
-0.5007774549802853,0.20477061910816302,Emergency,H18,-2.268829258361075,Non-Teaching
-0.6929187346138536,0.32683797113251895,Emergency,H18,-2.268829258361075,Non-Teaching
-0.6475903995033021,-1.6524459071022586,Emergency,H18,-2.268829258361075,Non-Teaching
-1.8510779899796452,0.19183628487555038,Routine,H18,-2.268829258361075,Non-Teaching
-1.1516650174762417,0.2816584853601471,Routine,H18,-2.268829258361075,Non-Teaching
-1.2919735318789214,-1.451509501421344,Emergency,H18,-2.268829258361075,Non-Teaching
-0.6825553860630708,0.9271734842810911,Emergency,H18,-2.268829258361075,Non-Teaching
0.08695635064105912,0.7558196005784331,Emergency,H19,0.7400055658459601,Non-Teaching
-0.4843576031406892,2.272676670195895,Emergency,H19,0.7400055658459601,Non-Teaching
1.3942357508719525,0.12776848648349293,Emergency,H19,0.7400055658459601,Non-Teaching
1.325060606478669,0.01769681159524616,Routine,H19,0.7400055658459601,Non-Teaching
-0.5921526563240518,0.0675954551612779,Emergency,H19,0.7400055658459601,Non-Teaching
0.4539265571852221,0.040750923543908135,Routine,H19,0.7400055658459601,Non-Teaching
0.7955788028975408,-1.8792710582476355,Routine,H19,0.7400055658459601,Non-Teaching
2.8145786457109194,-1.7017605012604806,Emergency,H19,0.7400055658459601,Non-Teaching
0.2090747166257053,-0.10669119220918487,Emergency,H19,0.7400055658459601,Non-Teaching
1.352317820620526,-0.6106876283995037,Emergency,H19,0.7400055658459601,Non-Teaching
0.7405633074568911,0.025707247805723563,Routine,H19,0.7400055658459601,Non-Teaching
1.3005779143659644,-2.142250865128105,Emergency,H19,0.7400055658459601,Non-Teaching
1.3039904359561092,-1.5291714270527537,Emergency,H19,0.7400055658459601,Non-Teaching
1.0209191852703037,-1.1315874060094178,Routine,H19,0.7400055658459601,Non-Teaching
0.832952328563379,0.957894593923619,Routine,H19,0.7400055658459601,Non-Teaching
1.1963603795206097,-1.1285911918089628,Emergency,H19,0.7400055658459601,Non-Teaching
-0.22488365667484275,-0.8293372443557867,Emergency,H19,0.7400055658459601,Non-Teaching
0.3502682131284878,0.05086790617505164,Routine,H19,0.7400055658459601,Non-Teaching
0.2811904656031379,-0.3521265039883342,Emergency,H19,0.7400055658459601,Non-Teaching
0.12083011700254565,0.11747311726454218,Emergency,H19,0.7400055658459601,Non-Teaching
0.2554069376698941,2.2781243499249424,Emergency,H19,0.7400055658459601,Non-Teaching
1.9822032216128753,-1.1547291282521617,Routine,H19,0.7400055658459601,Non-Teaching
0.041937483614196976,-0.334833723608615,Emergency,H19,0.7400055658459601,Non-Teaching
0.974267358700571,-0.546319924280405,Emergency,H19,0.7400055658459601,Non-Teaching
-0.5292660284174378,1.4847210225548009,Routine,H19,0.7400055658459601,Non-Teaching
0.4237687608172241,-0.7992803021176169,Emergency,H19,0.7400055658459601,Non-Teaching
0.6742850337263071,-0.1112433564356839,Emergency,H19,0.7400055658459601,Non-Teaching
0.30772957277015317,0.7587850896265653,Routine,H19,0.7400055658459601,Non-Teaching
0.6908753930780946,-1.088654634682958,Routine,H19,0.7400055658459601,Non-Teaching
-0.8666163740215234,1.6276341237812932,Emergency,H19,0.7400055658459601,Non-Teaching
0.27636248193055035,0.6473103728513628,Routine,H19,0.7400055658459601,Non-Teaching
1.1251107792850938,-1.1042852231805977,Routine,H19,0.7400055658459601,Non-Teaching
0.6335440643102295,0.42592017852595226,Emergency,H19,0.7400055658459601,Non-Teaching
0.0353424631337451,-0.24258556321740068,Emergency,H19,0.7400055658459601,Non-Teaching
0.933445022675199,0.2844397595665566,Routine,H19,0.7400055658459601,Non-Teaching
0.056337410020373006,-0.11913898173068599,Routine,H19,0.7400055658459601,Non-Teaching
-0.23828548543302872,1.04243091196611,Emergency,H19,0.7400055658459601,Non-Teaching
1.224138557378914,-1.3814363681341353,Emergency,H19,0.7400055658459601,Non-Teaching
0.48910281109388476,-0.5521826159598111,Routine,H19,0.7400055658459601,Non-Teaching
0.10464006329553269,-0.27850245096871973,Emergency,H19,0.7400055658459601,Non-Teaching
1.0382533958713724,-1.0258044595010267,Routine,H19,0.7400055658459601,Non-Teaching
0.8684792114285863,-1.0700018210789264,Emergency,H19,0.7400055658459601,Non-Teaching
1.2570912306040616,-0.047077107015654894,Routine,H19,0.7400055658459601,Non-Teaching
0.6157139520182181,-0.16137814180488064,Routine,H19,0.7400055658459601,Non-Teaching
0.6358601214477582,-2.5807925062396047,Routine,H19,0.7400055658459601,Non-Teaching
-0.29156534865381806,1.0124604997089104,Emergency,H19,0.7400055658459601,Non-Teaching
0.2447911485592443,0.22087769839922602,Routine,H19,0.7400055658459601,Non-Teaching
-0.7187848335506508,2.38937304906927,Routine,H19,0.7400055658459601,Non-Teaching
0.409236865628178,0.6567549658895211,Emergency,H19,0.7400055658459601,Non-Teaching
2.095133318582636,-0.4764549052722049,Emergency,H19,0.7400055658459601,Non-Teaching
-0.8649766696207152,2.7709111277117056,Emergency,H20,-0.5841514761812696,Teaching
-1.4332013319068533,2.805778383185988,Emergency,H20,-0.5841514761812696,Teaching
0.5020739921594505,-1.2489247454507315,Emergency,H20,-0.5841514761812696,Teaching
0.4052986500485146,0.44038776034519,Emergency,H20,-0.5841514761812696,Teaching
-0.05996802611340446,-0.2405234236673617,Routine,H20,-0.5841514761812696,Teaching
0.35696851769765653,0.15814485383903523,Routine,H20,-0.5841514761812696,Teaching
-0.017339551951128632,0.19867407219666114,Emergency,H20,-0.5841514761812696,Teaching
0.15239671722861786,-1.2921535352551314,Emergency,H20,-0.5841514761812696,Teaching
-0.3350382814342327,0.2567748775837677,Emergency,H20,-0.5841514761812696,Teaching
-0.24822433302480507,1.721793109330734,Routine,H20,-0.5841514761812696,Teaching
0.08747524122568837,-0.19332267749655896,Routine,H20,-0.5841514761812696,Teaching
-0.39497436319086743,-0.19215830279570031,Emergency,H20,-0.5841514761812696,Teaching
-1.1413366578484123,1.3707918048283385,Emergency,H20,-0.5841514761812696,Teaching
-0.13365367410746012,0.8701511329969813,Routine,H20,-0.5841514761812696,Teaching
0.6387072601048225,-1.6791072246578687,Routine,H20,-0.5841514761812696,Teaching
-0.26480258340436647,0.19968925961588205,Routine,H20,-0.5841514761812696,Teaching
-0.4895152730508824,1.6260040289743523,Routine,H20,-0.5841514761812696,Teaching
-0.953605104309827,1.3875116748570047,Routine,H20,-0.5841514761812696,Teaching
-0.5898704007551082,0.391261788722928,Routine,H20,-0.5841514761812696,Teaching
0.5671583267084334,0.6928110174109101,Routine,H20,-0.5841514761812696,Teaching
-0.01726430066044566,-1.2271279003090805,Routine,H20,-0.5841514761812696,Teaching
0.10981023950058699,0.2713303807899067,Routine,H20,-0.5841514761812696,Teaching
-0.45978031779648454,-0.9844162358030311,Emergency,H20,-0.5841514761812696,Teaching
-0.21837230566427995,-0.48752394336464133,Emergency,H20,-0.5841514761812696,Teaching
-0.3886043269579727,0.9073931598765933,Emergency,H20,-0.5841514761812696,Teaching
-0.11519015062540819,-1.1670299915431102,Routine,H20,-0.5841514761812696,Teaching
-0.01303101321558745,0.23808619348228874,Emergency,H20,-0.5841514761812696,Teaching
-0.2947250237278451,0.39965001387459387,Emergency,H20,-0.5841514761812696,Teaching
-0.16611473660052803,0.02588285566132848,Routine,H20,-0.5841514761812696,Teaching
-0.5137784680863858,1.7948023660606094,Routine,H20,-0.5841514761812696,Teaching
0.17630818411855398,-1.0523777397700806,Emergency,H20,-0.5841514761812696,Teaching
-0.9817196360280723,0.5776134967275175,Emergency,H20,-0.5841514761812696,Teaching
-1.0416545491005833,-0.11809338119754119,Emergency,H20,-0.5841514761812696,Teaching
0.20189549860460498,-0.290154837715397,Routine,H20,-0.5841514761812696,Teaching
-1.0238819237738568,0.4354424459120477,Emergency,H20,-0.5841514761812696,Teaching
0.4099224037600142,-1.050429192413904,Routine,H20,-0.5841514761812696,Teaching
-0.42098413921937633,-1.3437519043093602,Routine,H20,-0.5841514761812696,Teaching
-0.6127932359271369,-0.5240206424059001,Emergency,H20,-0.5841514761812696,Teaching
-0.7700781827186012,1.7243052287549283,Emergency,H20,-0.5841514761812696,Teaching
0.33106019795416203,0.02673645310398371,Emergency,H20,-0.5841514761812696,Teaching
0.012165499565047418,0.30266230766772023,Routine,H20,-0.5841514761812696,Teaching
-0.4687820367152536,-0.2191032514595457,Routine,H20,-0.5841514761812696,Teaching
-0.6817131574003341,0.44184989411386183,Emergency,H20,-0.5841514761812696,Teaching
1.0436771372629428,-0.9816442695221824,Routine,H20,-0.5841514761812696,Teaching
